,user,matchId,startTime,endTime,map,kills,medalXp,objectiveMedalModeSdDefuseScore,matchXp,averageSpeedDuringMatch,scoreXp,accuracy,wallBangs,losses,avgLifeTime,shotsLanded,score,totalXp,objectiveExecution,headshots,assists,rank,scorePerMinute,distanceTraveled,deaths,wins,kdRatio,shotsMissed,scorePerGame,timePlayed,headshotPercentage,matchesPlayed,executions,suicides,wlRatio,nearmisses,percentTimeMoving,miscXp,objectiveUavAssist,longestStreak,damageDone,shotsFired,damageTaken,objectivePlant,objectiveMedalModeSdDetonateScore,objectiveMedalModeXDefendScore,objectiveMedalModeXAssaultScore,objectiveLastManKill,objectiveDestroyedEquipment,objectiveMedalModeSdDefuseSaveScore,objectiveMedalScoreSsKillCruisePredator,objectiveShieldAssist,objectiveShieldDamage,objectiveMedalModeSdLastDefuseScore,objectiveMedalModeSdPlantSaveScore,objectiveEmpedPlayer,objectiveMedalScoreKillSsRadarDrone,objectiveMedalScoreSsKillHoverJet,objectiveMedalScoreSsKillPrecisionAirstrike,objectivePerkMarkedTarget
224,SimWalson,12551838173312911086,1592514803000,1592515141000,mp_deadzone,1.0,495.0,,743.0,244.32701,175.0,0.25,0.0,0.0,195.0,2.0,175.0,1413.0,,0.0,1.0,54.0,26.923076923076927,2490.374,1.0,1.0,1.0,6.0,175.0,390.0,0.0,1.0,0.0,1.0,0.0,7.0,88.23529,0.0,,1.0,183.0,8.0,119.0,,,,,,,,,,,,,,,,,
225,SimWalson,2342206949611261308,1592513856000,1592514635000,mp_piccadilly,9.0,3260.0,,3440.0,110.60486000000002,1000.0,0.18888888888888888,0.0,1.0,118.57142857142857,34.0,1050.0,7700.0,,1.0,0.0,54.0,75.90361445783131,31844.346,6.0,0.0,1.5,146.0,1050.0,830.0,0.1111111111111111,1.0,0.0,0.0,0.0,65.0,44.117645,0.0,,3.0,1150.0,180.0,899.0,1.0,,,1.0,,,,,,,,,,,,,
226,SimWalson,14311482200847127832,1592513015000,1592513715000,mp_backlot2,6.0,3580.0,1.0,2949.0,143.92902,775.0,0.1509433962264151,0.0,0.0,106.85714285714286,8.0,925.0,7304.0,,2.0,1.0,54.0,74.19786096256685,29509.305,6.0,1.0,1.0,45.0,925.0,748.0,0.3333333333333333,1.0,0.0,0.0,0.0,15.0,97.560974,0.0,,2.0,696.0,53.0,930.0,1.0,,,,,,,,,,,,,,,,
227,SimWalson,11033276018437172454,1592512036000,1592512887000,mp_vacant,4.0,2375.0,1.0,1861.0,116.857285,400.0,0.11956521739130435,0.0,1.0,110.625,11.0,550.0,4636.0,,0.0,0.0,54.0,37.288135593220346,18371.05,7.0,0.0,0.5714285714285714,81.0,550.0,885.0,0.0,1.0,0.0,0.0,0.0,39.0,89.74359,0.0,,1.0,537.0,92.0,791.0,,,,,,,,,,,,,,,,,
228,CrazyFoolJoe,13045617931169480309,1592603418000,1592603828000,mp_piccadilly,7.0,3010.0,,2238.0,0.0,730.0,0.29411764705882354,0.0,0.0,453.0,25.0,755.0,5978.0,,0.0,0.0,54.0,100.0,3154.0525,0.0,1.0,7.0,60.0,755.0,453.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,0.0,3.0,6.0,728.0,85.0,136.0,,,,2.0,,,,1.0,,,,,,,,,
229,CrazyFoolJoe,3835764680555869584,1592602896000,1592603316000,mp_crash2,8.0,3760.0,,2728.0,83.16506,1285.0,0.18875502008032127,1.0,0.0,156.0,47.0,1560.0,7773.0,,2.0,4.0,54.0,200.0,6711.758000000001,2.0,1.0,4.0,202.0,1560.0,468.0,0.25,1.0,0.0,0.0,0.0,138.0,77.77778,0.0,1.0,4.0,1231.0,249.0,241.0,3.0,,2.0,4.0,,,,,,,,,,,,,
230,CrazyFoolJoe,16911470175301305976,1592601998000,1592602766000,mp_m_speed,5.0,2805.0,,4071.0,69.7502,595.0,0.21818181818181814,0.0,0.0,101.875,24.0,595.0,7471.0,,1.0,2.0,54.0,43.80368098159509,19752.51,7.0,1.0,0.7142857142857143,86.0,595.0,815.0,0.2,1.0,0.0,0.0,0.0,66.0,53.19149,0.0,2.0,4.0,658.0,110.0,737.0,,,,,,,,,,,,,,,,,
231,CrazyFoolJoe,15829100204980421114,1592598369000,1592599386000,mp_spear,8.0,3435.0,,4398.0,113.4704,825.0,0.372093023255814,0.0,0.0,133.25,32.0,850.0,8658.0,,2.0,1.0,54.0,47.84240150093808,29078.66,7.0,1.0,1.1428571428571428,54.0,850.0,1066.0,0.25,1.0,0.0,0.0,0.0,56.0,76.08695999999999,0.0,,5.0,954.0,86.0,843.0,,,2.0,,,,,1.0,,,,,,,,,
232,CrazyFoolJoe,11375594837456641327,1592597085000,1592598027000,mp_vacant,8.0,3380.0,,3543.0,34.18995,910.0,0.17410714285714285,2.0,0.0,123.375,39.0,1010.0,7833.0,,4.0,1.0,54.0,61.39817629179332,25810.843999999997,7.0,1.0,1.1428571428571428,185.0,1010.0,987.0,0.5,1.0,0.0,0.0,0.0,90.0,27.272728000000004,0.0,1.0,4.0,1057.0,224.0,1058.0,,,1.0,1.0,1.0,,,,,,,,,,,,
233,CrazyFoolJoe,6124397424508879540,1592596206000,1592596959000,mp_deadzone,6.0,2000.0,,2554.0,65.79859,600.0,0.19811320754716985,0.0,0.0,201.75,21.0,600.0,5154.0,,0.0,0.0,54.0,44.60966542750929,25314.68,3.0,1.0,2.0,85.0,600.0,807.0,0.0,1.0,0.0,0.0,0.0,46.0,38.46154,0.0,,3.0,615.0,106.0,382.0,,,,,,,,,,,,,,,,,
234,CrazyFoolJoe,573990264786179643,1592588336000,1592588843000,mp_scrapyard,6.0,2790.0,,2339.0,54.20183000000001,675.0,0.17587939698492466,0.0,1.0,78.57142857142857,35.0,675.0,5804.0,,2.0,1.0,54.0,73.63636363636364,5176.1797,6.0,0.0,1.0,164.0,675.0,550.0,0.3333333333333333,1.0,0.0,0.0,0.0,93.0,64.93507,0.0,,3.0,947.0,199.0,811.0,,,,,,,,,,,,,,,,,
235,CrazyFoolJoe,15877276278468248041,1592587339000,1592588241000,mp_runner,7.0,3050.0,,3970.0,92.66216,810.0,0.1949685534591195,0.0,0.0,156.0,31.0,860.0,7830.0,,2.0,0.0,54.0,55.12820512820512,25635.217,5.0,1.0,1.4,128.0,860.0,936.0,0.2857142857142857,1.0,0.0,0.0,0.0,70.0,61.538464000000005,0.0,1.0,4.0,795.0,159.0,643.0,1.0,,1.0,,,,,,,,,,,,,,
236,CrazyFoolJoe,9551944826357214956,1592585732000,1592587096000,mp_cave_am,6.0,3805.0,,6209.0,75.033005,650.0,0.23214285714285715,1.0,1.0,141.5,39.0,750.0,10664.0,,1.0,1.0,54.0,31.802120141342755,38875.66,9.0,0.0,0.6666666666666666,129.0,750.0,1415.0,0.16666666666666666,1.0,0.0,0.0,0.0,92.0,70.70707,0.0,,2.0,950.0,168.0,1035.0,,,2.0,,,,,,,,,,,,,,
237,CrazyFoolJoe,6645980441401530532,1592584802000,1592585477000,mp_rust,9.0,3890.0,,3165.0,33.646725,900.0,0.267175572519084,1.0,0.0,80.1111111111111,35.0,1000.0,7955.0,,1.0,0.0,54.0,83.21775312066575,6761.1216,8.0,1.0,1.125,96.0,1000.0,721.0,0.1111111111111111,1.0,0.0,0.0,0.0,63.0,46.511627000000004,0.0,,4.0,902.0,131.0,972.0,,,,2.0,,,,,,,,,,,,,
238,CrazyFoolJoe,10840579120227544338,1592583899000,1592584682000,mp_petrograd,3.0,1680.0,,2099.0,65.14698,300.0,0.1792452830188679,0.0,1.0,116.85714285714286,19.0,300.0,4079.0,,1.0,0.0,54.0,22.004889975550128,26380.507999999998,6.0,0.0,0.5,87.0,300.0,818.0,0.3333333333333333,1.0,0.0,0.0,0.0,63.0,48.245613,0.0,,2.0,508.0,106.0,767.0,,,,,,,,,,,,,,,,,
239,omarbeancone,15829100204980421114,1592598369000,1592599386000,mp_spear,6.0,3085.0,,5002.0,162.37923,625.0,0.22297297297297294,0.0,0.0,131.375,33.0,625.0,8712.0,,1.0,0.0,54.0,35.68030447193149,32303.69,7.0,1.0,0.8571428571428571,115.0,625.0,1051.0,0.16666666666666666,1.0,0.0,0.0,0.0,68.0,97.82609000000001,0.0,,2.0,736.0,148.0,910.0,,,,,,1.0,,,,,,,,,,,
240,omarbeancone,11375594837456641327,1592597085000,1592598027000,mp_vacant,9.0,3750.0,,4235.0,116.94901000000002,975.0,0.20833333333333331,0.0,0.0,122.625,20.0,1025.0,8960.0,,4.0,0.0,54.0,62.69113149847095,30252.093999999997,7.0,1.0,1.2857142857142858,76.0,1025.0,981.0,0.4444444444444444,1.0,0.0,0.0,0.0,30.0,86.36364,0.0,,3.0,1043.0,96.0,1044.0,,,,1.0,3.0,,,,,,,,,,,,
241,omarbeancone,6124397424508879540,1592596206000,1592596959000,mp_deadzone,5.0,2490.0,,3782.0,75.86473000000001,500.0,0.3414634146341464,0.0,0.0,265.6666666666667,14.0,600.0,6772.0,,0.0,0.0,54.0,45.1693851944793,27237.667999999998,2.0,1.0,2.5,27.0,600.0,797.0,0.0,1.0,0.0,0.0,0.0,18.0,76.92308,0.0,,3.0,578.0,41.0,414.0,,,1.0,1.0,,,,,,,,,,,,,
242,omarbeancone,573990264786179643,1592588336000,1592588843000,mp_scrapyard,2.0,1675.0,,1844.0,33.426956,275.0,0.2222222222222222,0.0,1.0,78.71428571428571,8.0,275.0,3794.0,,0.0,1.0,54.0,29.945553539019965,4411.205,6.0,0.0,0.3333333333333333,28.0,275.0,551.0,0.0,1.0,0.0,0.0,0.0,18.0,32.467533,0.0,,1.0,445.0,36.0,694.0,,,,,,,,,,,,,,,,,
243,omarbeancone,15877276278468248041,1592587339000,1592588241000,mp_runner,5.0,2290.0,,3840.0,80.14301,595.0,0.2314814814814815,0.0,0.0,155.83333333333334,25.0,595.0,6725.0,,1.0,1.0,54.0,38.18181818181818,27785.98,5.0,1.0,1.0,83.0,595.0,935.0,0.2,1.0,0.0,0.0,0.0,46.0,92.30769000000001,0.0,2.0,3.0,653.0,108.0,641.0,,,,,,,,,,,,,,,,,
244,bouncybanana#6363912,13045617931169480309,1592603418000,1592603828000,mp_piccadilly,2.0,1180.0,,874.0,241.39084,300.0,0.2307692307692308,0.0,0.0,230.5,3.0,300.0,2354.0,,0.0,0.0,54.0,39.04555314533623,4741.9929999999995,1.0,1.0,2.0,10.0,300.0,461.0,0.0,1.0,0.0,0.0,0.0,4.0,94.59459,0.0,,1.0,279.0,13.0,374.0,1.0,,,,,,,,,,,,,,,,
245,bouncybanana#6363912,3835764680555869584,1592602896000,1592603316000,mp_crash2,5.0,2910.0,1.0,1889.0,110.776505,590.0,0.4444444444444444,0.0,0.0,161.33333333333334,4.0,890.0,5389.0,,0.0,1.0,54.0,110.3305785123967,8741.818000000001,2.0,1.0,2.5,5.0,890.0,484.0,0.0,1.0,0.0,0.0,0.0,7.0,66.66667,0.0,4.0,4.0,451.0,9.0,219.0,,,3.0,,,,,,,,,,,,,,
246,bouncybanana#6363912,16911470175301305976,1592601998000,1592602766000,mp_m_speed,5.0,3510.0,1.0,3739.0,49.132282000000004,750.0,0.21505376344086025,0.0,0.0,116.71428571428572,20.0,1000.0,7999.0,,0.0,2.0,54.0,73.43941248470013,21142.959,6.0,1.0,0.8333333333333334,73.0,1000.0,817.0,0.0,1.0,0.0,0.0,0.0,64.0,42.553191999999996,0.0,,2.0,989.0,93.0,784.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,
247,bouncybanana#6363912,15829100204980421114,1592598369000,1592599386000,mp_spear,6.0,3045.0,,2964.0,164.49239,750.0,0.3157894736842105,0.0,0.0,134.5,12.0,950.0,6759.0,1.0,1.0,0.0,54.0,52.97397769516729,41176.28,7.0,1.0,0.8571428571428571,26.0,950.0,1076.0,0.16666666666666666,1.0,1.0,0.0,0.0,20.0,97.82609000000001,0.0,,2.0,782.0,38.0,745.0,1.0,1.0,2.0,,,,,,,,,,,,,,
248,bouncybanana#6363912,11375594837456641327,1592597085000,1592598027000,mp_vacant,11.0,4035.0,,4060.0,60.38235,1325.0,0.18032786885245905,0.0,0.0,141.71428571428572,22.0,1425.0,9420.0,,0.0,2.0,54.0,86.18951612903227,33027.52,6.0,1.0,1.8333333333333333,100.0,1425.0,992.0,0.0,1.0,0.0,0.0,0.0,65.0,54.54545600000001,0.0,,3.0,1286.0,122.0,1075.0,1.0,,,2.0,1.0,,,,,,,,,,,,
249,bouncybanana#6363912,6124397424508879540,1592596206000,1592596959000,mp_deadzone,1.0,960.0,1.0,589.0,75.21535,225.0,0.07142857142857142,0.0,0.0,202.0,3.0,375.0,1774.0,,0.0,0.0,54.0,27.84653465346535,31659.09,3.0,1.0,0.3333333333333333,39.0,375.0,808.0,0.0,1.0,0.0,0.0,0.0,29.0,43.269234000000004,0.0,,1.0,230.0,42.0,350.0,1.0,,,,1.0,,,,,,,,,,,,
250,bouncybanana#6363912,573990264786179643,1592588336000,1592588843000,mp_scrapyard,2.0,2065.0,,2013.0,94.181694,400.0,0.15151515151515152,0.0,1.0,79.71428571428571,15.0,450.0,4478.0,,1.0,3.0,54.0,48.38709677419354,8527.255,6.0,0.0,0.3333333333333333,84.0,450.0,558.0,0.5,1.0,0.0,0.0,0.0,67.0,97.4026,0.0,,1.0,541.0,99.0,662.0,1.0,,,1.0,,,,,2.0,,,,,,,,
251,bouncybanana#6363912,15877276278468248041,1592587339000,1592588241000,mp_runner,8.0,4205.0,1.0,4621.0,152.23979,850.0,0.5277777777777778,1.0,0.0,158.66666666666666,19.0,1050.0,9676.0,,3.0,0.0,54.0,66.17647058823529,44373.047,5.0,1.0,1.6,17.0,1050.0,952.0,0.375,1.0,0.0,0.0,0.0,23.0,92.30769000000001,0.0,,3.0,1026.0,36.0,703.0,,,,1.0,2.0,,,,,,,,,,,,
252,bouncybanana#6363912,9551944826357214956,1592585732000,1592587096000,mp_cave_am,5.0,2955.0,,5522.0,35.67086,525.0,0.2297297297297297,0.0,1.0,158.22222222222226,17.0,575.0,9002.0,,0.0,1.0,54.0,24.22752808988764,49827.785,8.0,0.0,0.625,57.0,575.0,1424.0,0.0,1.0,0.0,0.0,0.0,54.0,30.303032,0.0,,1.0,915.0,74.0,875.0,,,1.0,,,,,,,,,,,,,,
253,bouncybanana#6363912,6645980441401530532,1592584802000,1592585477000,mp_rust,5.0,2390.0,,1880.0,56.332508,545.0,0.21052631578947367,0.0,0.0,80.77777777777777,16.0,595.0,4815.0,,2.0,0.0,54.0,49.10591471801926,4716.418,8.0,1.0,0.625,60.0,595.0,727.0,0.4,1.0,0.0,0.0,0.0,41.0,23.255814,0.0,2.0,4.0,709.0,76.0,800.0,,,,1.0,1.0,,,,,,,,,,,,
254,bouncybanana#6363912,10840579120227544338,1592583899000,1592584682000,mp_petrograd,3.0,1860.0,,2325.0,101.93581,300.0,0.21428571428571427,0.0,1.0,104.0,9.0,300.0,4485.0,,0.0,0.0,54.0,21.634615384615387,32569.938,7.0,0.0,0.42857142857142855,33.0,300.0,832.0,0.0,1.0,0.0,0.0,0.0,34.0,87.71931,0.0,,2.0,349.0,42.0,792.0,,,,,,,,,,,,,,,,,
255,bouncybanana#6363912,2342206949611261308,1592513856000,1592514635000,mp_piccadilly,1.0,1200.0,,2152.0,178.72507,100.0,0.2,0.0,1.0,103.875,9.0,175.0,3452.0,,0.0,0.0,54.0,12.63537906137184,17458.832,7.0,0.0,0.14285714285714285,36.0,175.0,831.0,0.0,1.0,0.0,0.0,0.0,29.0,88.23529,0.0,,1.0,228.0,45.0,706.0,,,,,,,,,,,,1.0,,,,,
256,bouncybanana#6363912,14311482200847127832,1592513015000,1592513715000,mp_backlot2,2.0,1365.0,,1146.0,115.50411000000001,275.0,0.125,0.0,0.0,94.875,2.0,325.0,2786.0,,0.0,3.0,54.0,25.69169960474308,25136.436,7.0,1.0,0.2857142857142857,14.0,325.0,759.0,0.0,1.0,0.0,0.0,0.0,7.0,73.17073,0.0,,2.0,227.0,16.0,850.0,,,1.0,,,,,,3.0,,,,,,,,
257,bouncybanana#6363912,11033276018437172454,1592512036000,1592512887000,mp_vacant,5.0,2805.0,,2726.0,109.25136599999999,575.0,0.27419354838709675,0.0,1.0,90.2,17.0,575.0,6106.0,,0.0,1.0,54.0,38.24833702882484,22494.682,9.0,0.0,0.5555555555555556,45.0,575.0,902.0,0.0,1.0,0.0,0.0,0.0,45.0,89.74359,0.0,,1.0,782.0,62.0,1008.0,,,,,,,,,,,,,,,,,
258,kingfishy,12470879781203926444,1592426768000,1592427249000,mp_backlot2,2.0,1775.0,,2361.0,37.862823,375.0,0.1746031746031746,1.0,0.0,132.75,22.0,425.0,4511.0,,0.0,3.0,54.0,48.0225988700565,5724.5254,3.0,1.0,0.6666666666666666,104.0,425.0,531.0,0.0,1.0,0.0,0.0,0.0,68.0,25.641024,0.0,,1.0,416.0,126.0,369.0,,,,1.0,,,,,,,,,,,,,
259,kingfishy,12717339580441969788,1592425777000,1592426605000,mp_petrograd,5.0,2545.0,,3491.0,100.61784,500.0,0.0,0.0,1.0,125.28571428571428,,500.0,6536.0,,0.0,0.0,54.0,34.20752565564424,20264.777,6.0,0.0,0.8333333333333334,,500.0,877.0,0.0,1.0,0.0,0.0,0.0,60.0,72.28915400000002,0.0,,1.0,723.0,,600.0,,,,,,,,,,,,,,,,,
260,kingfishy,7684750607746022697,1592424252000,1592425200000,mp_cave_am,3.0,2695.0,,3743.0,116.36924,600.0,0.16666666666666666,0.0,0.0,100.1,19.0,700.0,7038.0,,0.0,6.0,54.0,41.95804195804195,32893.754,9.0,1.0,0.3333333333333333,95.0,700.0,1001.0,0.0,1.0,0.0,0.0,0.0,71.0,63.636364,0.0,,2.0,771.0,114.0,1012.0,,,2.0,,,,,,,,,,,,,,
261,kingfishy,12496917955482986279,1592412340000,1592412974000,mp_piccadilly,2.0,1500.0,,2346.0,97.8875,225.0,0.12048192771084335,0.0,0.0,134.6,10.0,275.0,4071.0,,0.0,1.0,54.0,24.51708766716196,19547.91,4.0,1.0,0.5,73.0,275.0,673.0,0.0,1.0,0.0,0.0,0.0,40.0,68.62746,0.0,,2.0,219.0,83.0,400.0,,,1.0,,,,,,,,,,,,,,
262,kingfishy,17059032108106837683,1592341466000,1592342271000,mp_hackney_am,5.0,3265.0,,3667.0,54.93939,500.0,0.1640625,0.0,0.0,95.55555555555556,21.0,700.0,7432.0,,1.0,0.0,54.0,48.83720930232558,10104.319,8.0,1.0,0.625,107.0,700.0,860.0,0.2,1.0,0.0,0.0,0.0,61.0,42.37288,0.0,,3.0,751.0,128.0,877.0,,,2.0,2.0,,,,,,,,,,,,,
263,kingfishy,2617879760429011917,1592340903000,1592341288000,mp_rust,1.0,1450.0,,1275.0,0.0,125.0,0.1111111111111111,0.0,1.0,60.14285714285714,9.0,125.0,2850.0,,0.0,1.0,54.0,17.814726840855105,1419.5364,6.0,0.0,0.16666666666666666,72.0,125.0,421.0,0.0,1.0,0.0,0.0,0.0,35.0,0.0,0.0,,1.0,275.0,81.0,601.0,,,,,,,,,,,,,,,,,
264,kingfishy,6089182568819232698,1592340172000,1592340807000,mp_piccadilly,6.0,3155.0,,2895.0,0.0,650.0,0.1941747572815534,0.0,0.0,228.3333333333333,20.0,700.0,6700.0,,1.0,0.0,54.0,61.3138686131387,13986.161,2.0,1.0,3.0,83.0,700.0,685.0,0.16666666666666666,1.0,0.0,0.0,0.0,29.0,0.0,0.0,,5.0,642.0,103.0,300.0,,,1.0,,2.0,,,1.0,,,,1.0,,,,,
265,kingfishy,16275245448753002544,1592339260000,1592340026000,mp_backlot2,8.0,4630.0,1.0,4399.0,99.392265,875.0,0.10601719197707736,0.0,0.0,271.0,37.0,1225.0,9904.0,,3.0,2.0,54.0,90.40590405904058,20021.787,2.0,1.0,4.0,312.0,1225.0,813.0,0.375,1.0,0.0,0.0,0.0,67.0,80.0,0.0,,6.0,991.0,349.0,379.0,,,3.0,1.0,,1.0,,,,,,,,,,,
266,kingfishy,17553770294748289273,1592338487000,1592339149000,mp_crash2,4.0,2565.0,,3819.0,156.13806,425.0,0.0546875,0.0,0.0,181.25,7.0,525.0,6809.0,,0.0,1.0,54.0,43.44827586206897,23370.68,3.0,1.0,1.3333333333333333,121.0,525.0,725.0,0.0,1.0,0.0,0.0,0.0,33.0,83.33333,0.0,,4.0,454.0,128.0,450.0,,,2.0,,,,,,,,,,,,,,
267,kingfishy,13158515872912190337,1592256709000,1592257576000,mp_crash2,8.0,4075.0,,3028.0,80.19326,1000.0,0.09034267912772584,0.0,0.0,114.25,29.0,1300.0,8103.0,,0.0,0.0,54.0,85.33916849015317,22992.646,7.0,1.0,1.1428571428571428,292.0,1300.0,914.0,0.0,1.0,0.0,0.0,0.0,68.0,21.276596,0.0,,3.0,868.0,321.0,731.0,2.0,1.0,4.0,,,,,,,,,,,,,,
268,kingfishy,6285895875409790669,1592255848000,1592256507000,mp_backlot2,2.0,1160.0,,2035.0,110.69323,250.0,0.03558718861209965,0.0,0.0,180.0,10.0,250.0,3445.0,,0.0,1.0,54.0,20.83333333333333,19633.266,3.0,1.0,0.6666666666666666,271.0,250.0,720.0,0.0,1.0,0.0,0.0,0.0,13.0,78.94736999999998,0.0,,2.0,317.0,281.0,342.0,,,,,,,,,,,,,,,,,
269,kingfishy,17551195465301186549,1592255026000,1592255716000,mp_hideout,2.0,2010.0,,3664.0,31.457909,275.0,0.0,0.0,0.0,123.16666666666669,,325.0,5949.0,,1.0,1.0,54.0,26.38700947225981,9905.204,5.0,1.0,0.4,,325.0,739.0,0.5,1.0,0.0,0.0,0.0,35.0,21.97802,0.0,,1.0,459.0,,690.0,,,1.0,,,,,,,,,,,,,,
270,kingfishy,16155687098624965981,1592253766000,1592254908000,mp_petrograd,4.0,2650.0,,5661.0,38.650906,400.0,0.16666666666666666,1.0,0.0,131.44444444444446,24.0,400.0,8711.0,,0.0,0.0,54.0,20.28740490278952,24102.0,8.0,1.0,0.5,120.0,400.0,1183.0,0.0,1.0,0.0,0.0,0.0,73.0,19.607843,0.0,,2.0,736.0,144.0,905.0,,,,,,,,,,,,,,,,,
271,kingfishy,15711793469948754716,1592253049000,1592253617000,mp_piccadilly,0.0,500.0,,1531.0,113.874466,50.0,0.0,0.0,0.0,102.33333333333331,0.0,50.0,2081.0,,0.0,1.0,54.0,4.885993485342018,12505.129,5.0,1.0,0.0,6.0,50.0,614.0,0.0,1.0,0.0,0.0,0.0,2.0,52.23881,0.0,,0.0,137.0,6.0,503.0,,,,,,,,,,,,,,,,,
272,kingfishy,2279107725674928305,1592251887000,1592252863000,mp_cave_am,3.0,1845.0,,2886.0,55.365,425.0,0.1414141414141414,0.0,0.0,127.375,14.0,475.0,5156.0,,0.0,1.0,54.0,27.968596663395484,23352.543,7.0,1.0,0.42857142857142855,85.0,475.0,1019.0,0.0,1.0,0.0,0.0,0.0,38.0,38.461536,0.0,,1.0,361.0,99.0,947.0,1.0,,1.0,,,,,,,,,,,,,,
273,kingfishy,6729646586169866596,1592250760000,1592251767000,mp_vacant,15.0,6380.0,,6188.0,58.305424,1645.0,0.14685314685314685,1.0,0.0,173.66666666666663,63.0,1995.0,14213.0,,4.0,2.0,54.0,114.87523992322457,24510.322,5.0,1.0,3.0,366.0,1995.0,1042.0,0.26666666666666666,1.0,0.0,0.0,0.0,169.0,60.606064,0.0,2.0,6.0,1854.0,429.0,748.0,,,6.0,1.0,1.0,,,,,,,,,,,,
274,kingfishy,17565719404042788262,1592250100000,1592250670000,mp_runner,6.0,3140.0,,3439.0,156.64417,800.0,0.2839506172839506,0.0,0.0,120.6,23.0,850.0,7379.0,,1.0,2.0,54.0,84.57711442786069,18498.947,4.0,1.0,1.5,58.0,850.0,603.0,0.16666666666666666,1.0,0.0,0.0,0.0,34.0,81.63265,0.0,,3.0,840.0,81.0,561.0,1.0,,1.0,,,,,,,,,,,,,,
275,kingfishy,3840948122107477090,1592240995000,1592241340000,mp_rust,4.0,2820.0,,1773.0,0.0,525.0,0.11666666666666667,0.0,0.0,78.0,28.0,625.0,10236.0,,0.0,3.0,54.0,96.15384615384615,971.9861,4.0,1.0,1.0,212.0,625.0,390.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,0.0,,2.0,783.0,240.0,475.0,,,1.0,1.0,,,,,,,,,,,,,
276,kingfishy,1071568586121289870,1592170181000,1592171067000,mp_runner,5.0,2605.0,,2619.0,18.655615,600.0,0.24,0.0,1.0,115.875,18.0,750.0,11648.0,,0.0,0.0,54.0,48.54368932038835,26165.541,7.0,0.0,0.7142857142857143,57.0,750.0,927.0,0.0,1.0,0.0,0.0,0.0,32.0,38.83495,0.0,,2.0,508.0,75.0,700.0,1.0,,1.0,2.0,,,,,,,,,,,,,
277,kingfishy,15748414812411513588,1592169006000,1592169929000,mp_village2,3.0,1735.0,,1623.0,0.0,325.0,0.059633027522935776,0.0,0.0,120.875,13.0,325.0,7366.0,,0.0,1.0,54.0,20.165460186142713,31467.266,7.0,1.0,0.42857142857142855,205.0,325.0,967.0,0.0,1.0,0.0,0.0,0.0,30.0,0.0,0.0,,1.0,339.0,218.0,700.0,,,,,,,,,,,,,,,,,
278,kingfishy,16771874709158343632,1592168066000,1592168900000,mp_emporium,6.0,2535.0,,2584.0,121.88555,725.0,0.2661290322580645,0.0,0.0,108.75,33.0,725.0,11688.0,,0.0,1.0,54.0,50.0,24139.926,7.0,1.0,0.8571428571428571,91.0,725.0,870.0,0.0,1.0,0.0,0.0,0.0,65.0,76.92307,0.0,,3.0,887.0,124.0,921.0,,,,,2.0,,,,,,,,,,,,
279,kingfishy,18319910232553476951,1592167472000,1592167967000,mp_spear,4.0,1855.0,,2274.0,0.0,520.0,0.13286713286713284,0.0,0.0,182.0,19.0,520.0,9298.0,,0.0,1.0,54.0,57.14285714285714,17454.928,2.0,1.0,2.0,124.0,520.0,546.0,0.0,1.0,0.0,0.0,0.0,32.0,0.0,0.0,2.0,4.0,520.0,143.0,449.0,,,,,,2.0,,,,,,,,,,,
280,kingfishy,10469781070609715180,1592166567000,1592167161000,mp_rust,5.0,3405.0,,2351.0,0.0,575.0,0.17687074829931973,0.0,0.0,91.28571428571428,26.0,725.0,12662.0,,0.0,2.0,54.0,68.07511737089202,8355.096,6.0,1.0,0.8333333333333334,121.0,725.0,639.0,0.0,1.0,0.0,0.0,0.0,83.0,0.0,0.0,,2.0,737.0,147.0,772.0,,,2.0,1.0,,,,,,,,,,,,,
281,kingfishy,15022042060787165368,1592149602000,1592150230000,mp_hardhat,6.0,3200.0,,2212.0,58.305023,725.0,0.3232323232323233,0.0,1.0,84.625,32.0,825.0,12274.0,,2.0,2.0,54.0,73.11669128508126,12931.867,7.0,0.0,0.8571428571428571,67.0,825.0,677.0,0.3333333333333333,1.0,0.0,0.0,0.0,57.0,29.411762,0.0,,3.0,911.0,99.0,858.0,,,2.0,,1.0,,,,,,,,,,,,
282,kingfishy,13774016947743087594,1592089295000,1592089970000,mp_runner,4.0,1605.0,,1424.0,62.880135,425.0,0.32,0.0,1.0,90.0,16.0,425.0,6908.0,,0.0,0.0,54.0,35.416666666666664,9888.828,7.0,0.0,0.5714285714285714,34.0,425.0,720.0,0.0,1.0,0.0,0.0,0.0,26.0,41.666664,0.0,,2.0,400.0,50.0,700.0,,,,,1.0,,,,,,,,,,,,
283,kingfishy,7564817362049002652,1592088367000,1592089185000,mp_crash2,9.0,4195.0,,5328.0,95.12491,1020.0,0.17796610169491525,0.0,0.0,143.0,42.0,1170.0,21086.0,,1.0,2.0,54.0,81.81818181818181,25564.752,5.0,1.0,1.8,194.0,1170.0,858.0,0.1111111111111111,1.0,0.0,0.0,0.0,105.0,64.93507,0.0,2.0,4.0,1199.0,236.0,800.0,,,3.0,,,,,,,,,,,,,,
